time,SPE号,适配层/百分比例,VPI/VCI,比例
20121210,ATM1,AAL1,0000:01F3,"数量:2755158016字节"
20121210,ATM1,AAL1,0000:01FF,"数量:479262720字节"
20121210,ATM1,AAL1,0000:0200,"数量:493624320字节"
20121210,ATM1,AAL1,0000:020D,"数量:491919360字节"
20121210,ATM1,AAL1,0000:020E,"数量:479225856字节"
20121210,ATM1,AAL1,0000:0211,"数量:479241216字节"
20121210,ATM1,AAL1,0000:0218,"数量:479228928字节"
20121210,ATM1,AAL1,0000:021C,"数量:479241216字节"
20121210,ATM1,AAL1,0000:021D,"数量:479235072字节"
20121210,ATM1,AAL1,0000:021E,"数量:492309504字节"
20121210,ATM1,AAL1,0000:0221,"数量:492469248字节"
20121210,ATM1,AAL1,0000:0228,"数量:479216640字节"
20121210,ATM1,AAL1,0000:0229,"数量:479192064字节"
20121210,ATM1,AAL1,0000:022A,"数量:478903296字节"
20121210,ATM1,AAL1,0000:022B,"数量:492168192字节"
20121210,ATM1,AAL1,0000:022C,"数量:479256576字节"
20121210,ATM1,AAL1,0000:022D,"数量:479155200字节"
20121210,ATM1,AAL1,0000:022E,"数量:492420096字节"
20121210,ATM1,AAL1,0000:022F,"数量:479050752字节"
20121210,ATM1,AAL1,0000:0230,"数量:479142912字节"
20121210,ATM1,AAL1,0000:0231,"数量:479216640字节"
20121210,ATM1,AAL1,0000:0232,"数量:479210496字节"
20121210,ATM1,AAL1,0000:0233,"数量:478774272字节"
20121210,ATM1,AAL1,0000:0234,"数量:479253504字节"
20121210,ATM1,AAL1,0000:0235,"数量:492005376字节"
20121210,ATM1,AAL1,0000:4C7C,"数量:2662414336字节"
20121210,ATM1,AAL2,0000:002F;CID编号:11,"数量:67583780字节"
20121210,ATM1,AAL2,0000:004C;CID编号:11,"数量:67582614字节"
20121210,ATM1,AAL2,0000:01F0;CID编号:11,"数量:67577284字节"
20121210,ATM1,AAL2,0000:01F1;CID编号:11,"数量:67610000字节"
20121210,ATM1,AAL2,0000:01F2;CID编号:11,"数量:67612708字节"
20121210,ATM1,AAL2,0000:01F4;CID编号:11,"数量:67573880字节"
20121210,ATM1,AAL2,0000:01F7;CID编号:11,"数量:67565936字节"
20121210,ATM1,AAL2,0000:01F8;CID编号:11,"数量:67588538字节"
20121210,ATM1,AAL2,0000:01FE;CID编号:11,"数量:67568738字节"
20121210,ATM1,AAL2,0000:0237;CID编号:11,"数量:436196920字节"
20121210,ATM1,AAL2,0000:0237;CID编号:12,"数量:436537796字节"
20121210,ATM1,AAL2,0000:0237;CID编号:13,"数量:436644492字节"
20121210,ATM1,AAL2,0000:0237;CID编号:14,"数量:436622952字节"
20121210,ATM1,AAL2,0000:0237;CID编号:15,"数量:436916904字节"
20121210,ATM1,AAL2,0000:0237;CID编号:16,"数量:436898892字节"
20121210,ATM1,AAL2,0000:0237;CID编号:17,"数量:436824376字节"
20121210,ATM1,AAL2,0000:0237;CID编号:18,"数量:436801104字节"
20121210,ATM1,AAL2,0000:0237;CID编号:19,"数量:436890980字节"
20121210,ATM1,AAL2,0000:0237;CID编号:20,"数量:436790768字节"
20121210,ATM1,AAL2,0000:0237;CID编号:21,"数量:436895272字节"
20121210,ATM1,AAL2,0000:0237;CID编号:22,"数量:436843580字节"
20121210,ATM1,AAL2,0000:0237;CID编号:23,"数量:436814980字节"
20121210,ATM1,AAL2,0000:0237;CID编号:24,"数量:436932200字节"
20121210,ATM1,AAL2,0000:0237;CID编号:25,"数量:436924028字节"
20121210,ATM1,AAL2,0000:0237;CID编号:26,"数量:436904912字节"
20121210,ATM1,AAL2,0000:0237;CID编号:27,"数量:437036832字节"
20121210,ATM1,AAL2,0000:0237;CID编号:28,"数量:437142724字节"
20121210,ATM1,AAL2,0000:0237;CID编号:29,"数量:437243248字节"
20121210,ATM1,AAL2,0000:0237;CID编号:30,"数量:437200052字节"
20121210,ATM1,AAL2,0000:0237;CID编号:31,"数量:437186796字节"
20121210,ATM1,AAL2,0000:0237;CID编号:32,"数量:436046312字节"
20121210,ATM1,AAL2,0000:0237;CID编号:33,"数量:435900512字节"
20121210,ATM1,AAL2,0000:0237;CID编号:34,"数量:436006132字节"
20121210,ATM1,AAL2,0000:0238;CID编号:11,"数量:428407740字节"
20121210,ATM1,AAL2,0000:0239;CID编号:11,"数量:67581166字节"
20121210,ATM1,AAL2,0000:023A;CID编号:11,"数量:67539222字节"
20121210,ATM1,AAL2,0000:023B;CID编号:11,"数量:67545956字节"
20121210,ATM1,AAL2,0000:023C;CID编号:11,"数量:67590462字节"
20121210,ATM1,AAL2,0000:023D;CID编号:11,"数量:67527856字节"
20121210,ATM1,AAL2,0000:023E;CID编号:11,"数量:67591482字节"
20121210,ATM1,AAL2,0000:06CC;CID编号:11,"数量:67574878字节"
20121210,ATM1,AAL2,0000:0709;CID编号:11,"数量:428592460字节"
20121210,ATM1,AAL2,0000:0710;CID编号:11,"数量:67551462字节"
20121210,ATM1,AAL2,0000:0711;CID编号:11,"数量:428127072字节"
20121210,ATM1,AAL2,0000:09CE;CID编号:11,"数量:67576772字节"
20121210,ATM1,AAL2,0000:09EC;CID编号:11,"数量:67580152字节"
20121210,ATM1,AAL2,0000:09ED;CID编号:11,"数量:67577256字节"
20121210,ATM1,AAL2,0000:09EE;CID编号:11,"数量:67569184字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:11,"数量:428831132字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:12,"数量:429173488字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:13,"数量:429167336字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:14,"数量:429195644字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:15,"数量:429238888字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:16,"数量:429278868字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:17,"数量:429324104字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:18,"数量:429296464字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:19,"数量:429326004字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:20,"数量:429210992字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:21,"数量:429275264字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:22,"数量:429316420字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:23,"数量:429308316字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:24,"数量:429320000字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:25,"数量:429212856字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:26,"数量:429323356字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:27,"数量:429494108字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:28,"数量:429571916字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:29,"数量:429490396字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:30,"数量:429510668字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:31,"数量:429518360字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:32,"数量:428915484字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:33,"数量:428726060字节"
20121210,ATM1,AAL2,0000:09F1;CID编号:34,"数量:428648040字节"
20121210,ATM1,AAL2,0000:09F5;CID编号:11,"数量:60717932字节"
20121210,ATM1,AAL2,0000:0DC1;CID编号:11,"数量:67591226字节"
20121210,ATM1,AAL2,0000:1766;CID编号:11,"数量:67641256字节"
20121210,ATM1,AAL2,0000:1768;CID编号:11,"数量:67580186字节"
20121210,ATM1,AAL2,0000:1943;CID编号:11,"数量:67596074字节"
20121210,ATM1,AAL2,0000:4C81;CID编号:11,"数量:67594020字节"
20121210,ATM1,AAL2,0000:4C9C;CID编号:11,"数量:67575412字节"
20121210,ATM1,AAL2,0000:4C9D;CID编号:11,"数量:67580650字节"
20121210,ATM1,AAL2,0000:4C9E;CID编号:11,"数量:67559230字节"
20121210,ATM1,AAL2,0000:79C1;CID编号:11,"数量:67548202字节"
20121210,ATM1,AAL2,0000:79C2;CID编号:11,"数量:67567702字节"
20121210,ATM1,AAL2,0000:79C3;CID编号:11,"数量:67571224字节"
20121210,ATM1,AAL2,0000:79C4;CID编号:11,"数量:67575742字节"
20121210,ATM1,AAL2,0000:79C6;CID编号:11,"数量:67578384字节"
20121210,ATM1,AAL2,0000:79C7;CID编号:11,"数量:67568136字节"
20121210,ATM1,AAL2,0000:79C9;CID编号:11,"数量:67579420字节"
20121210,ATM1,AAL2,0000:79CB;CID编号:11,"数量:67583130字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:11,"数量:434687324字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:12,"数量:435014928字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:13,"数量:435032636字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:14,"数量:434956116字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:15,"数量:435216124字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:16,"数量:435316920字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:17,"数量:435330576字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:18,"数量:435298708字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:19,"数量:435248396字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:20,"数量:435208972字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:21,"数量:435268308字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:22,"数量:435341708字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:23,"数量:435259200字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:24,"数量:435188340字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:25,"数量:435315976字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:26,"数量:435382748字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:27,"数量:435539756字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:28,"数量:435542764字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:29,"数量:435504608字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:30,"数量:435613412字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:31,"数量:435566076字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:32,"数量:434730256字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:33,"数量:434416156字节"
20121210,ATM1,AAL2,0000:7B1F;CID编号:34,"数量:434445912字节"
20121210,ATM1,AAL5,0000:09F2,"数量:356592字节"
20121210,ATM1,AAL5,0000:4C80,"数量:1116字节"
20121210,ATM1,AAL5,0000:4C80,"数量:1678字节"
20121210,ATM1,AAL5,0000:4C80,"数量:1740字节"
20121210,ATM1,AAL5,0000:4C80,"数量:192159835字节"
20121210,ATM1,AAL5,0000:4C80,"数量:2025字节"
20121210,ATM1,AAL5,0000:4C80,"数量:2108字节"
20121210,ATM1,AAL5,0000:4C80,"数量:2327字节"
20121210,ATM1,AAL5,0000:4C80,"数量:2563字节"
20121210,ATM1,AAL5,0000:4C80,"数量:2599字节"
20121210,ATM1,AAL5,0000:4C80,"数量:269字节"
20121210,ATM1,AAL5,0000:4C80,"数量:280字节"
20121210,ATM1,AAL5,0000:4C80,"数量:281字节"
20121210,ATM1,AAL5,0000:4C80,"数量:290字节"
20121210,ATM1,AAL5,0000:4C80,"数量:306字节"
20121210,ATM1,AAL5,0000:4C80,"数量:308字节"
20121210,ATM1,AAL5,0000:4C80,"数量:320字节"
20121210,ATM1,AAL5,0000:4C80,"数量:338字节"
20121210,ATM1,AAL5,0000:4C80,"数量:348字节"
20121210,ATM1,AAL5,0000:4C80,"数量:356字节"
20121210,ATM1,AAL5,0000:4C80,"数量:3779字节"
20121210,ATM1,AAL5,0000:4C80,"数量:3813字节"
20121210,ATM1,AAL5,0000:4C80,"数量:415字节"
20121210,ATM1,AAL5,0000:4C80,"数量:42105字节"
20121210,ATM1,AAL5,0000:4C80,"数量:45766字节"
20121210,ATM1,AAL5,0000:4C80,"数量:5492字节"
20121210,ATM1,AAL5,0000:4C80,"数量:5501字节"
20121210,ATM1,AAL5,0000:4C80,"数量:57122字节"
20121210,ATM1,AAL5,0000:4C80,"数量:577字节"
20121210,ATM1,AAL5,0000:4C80,"数量:686字节"
20121210,ATM1,AAL5,0000:4C80,"数量:703762800字节"
20121210,ATM1,AAL5,0000:4C80,"数量:77723字节"
20121210,ATM1,AAL5,0000:4C80,"数量:80015字节"
20121210,ATM1,AAL5,0000:4C80,"数量:81497字节"
20121210,ATM1,AAL5,0000:4C80,"数量:855字节"
20121210,ATM1,AAL5,0000:4C80,"数量:85676字节"
20121210,ATM1,AAL5,0000:4C80,"数量:86617字节"
20121210,ATM1,AAL5,0000:4C80,"数量:91537字节"
20121210,ATM1,AAL5,0000:4C80,"数量:918962字节"
20121210,ATM1,AAL5,0000:4C80,"数量:961字节"
20121210,ATM2,AAL1,0000:01ED,"数量:497003520字节"
20121210,ATM2,AAL1,0000:01EE,"数量:496896000字节"
20121210,ATM2,AAL1,0000:01EF,"数量:497120256字节"
20121210,ATM2,AAL1,0000:01F0,"数量:497657856字节"
20121210,ATM2,AAL1,0000:01F1,"数量:497052672字节"
20121210,ATM2,AAL1,0000:01F2,"数量:497289216字节"
20121210,ATM2,AAL1,0000:01F3,"数量:497387520字节"
20121210,ATM2,AAL1,0000:01F4,"数量:497190912字节"
20121210,ATM2,AAL1,0000:01F5,"数量:497301504字节"
20121210,ATM2,AAL1,0000:01F6,"数量:497049600字节"
20121210,ATM2,AAL1,0000:01F7,"数量:497129472字节"
20121210,ATM2,AAL1,0000:01F8,"数量:497329152字节"
20121210,ATM2,AAL1,0000:01F9,"数量:497596416字节"
20121210,ATM2,AAL1,0000:01FA,"数量:497307648字节"
20121210,ATM2,AAL1,0000:01FB,"数量:497138688字节"
20121210,ATM2,AAL1,0000:01FC,"数量:497240064字节"
20121210,ATM2,AAL1,0000:01FD,"数量:497519616字节"
20121210,ATM2,AAL1,0000:01FE,"数量:497676288字节"
20121210,ATM2,AAL1,0000:01FF,"数量:497694720字节"
20121210,ATM2,AAL1,0000:0200,"数量:498278400字节"
20121210,ATM2,AAL1,0000:0201,"数量:497934336字节"
20121210,ATM2,AAL1,0000:0202,"数量:497707008字节"
20121210,ATM2,AAL1,0000:0203,"数量:497003520字节"
20121210,ATM2,AAL1,0000:0204,"数量:497525760字节"
20121210,ATM2,AAL2,0000:0094;CID编号:11,"数量:439517168字节"
20121210,ATM2,AAL2,0000:0095;CID编号:11,"数量:439335972字节"
20121210,ATM2,AAL2,0000:0096;CID编号:11,"数量:439539320字节"
20121210,ATM2,AAL2,0000:0098;CID编号:11,"数量:68798360字节"
20121210,ATM2,AAL2,0000:0099;CID编号:11,"数量:68778534字节"
20121210,ATM2,AAL2,0000:009A;CID编号:11,"数量:68799374字节"
20121210,ATM2,AAL2,0000:009B;CID编号:11,"数量:68788672字节"
20121210,ATM2,AAL2,0000:009D;CID编号:11,"数量:68795642字节"
20121210,ATM2,AAL2,0000:009E;CID编号:11,"数量:68795114字节"
20121210,ATM2,AAL2,0000:00A0;CID编号:11,"数量:68796848字节"
20121210,ATM2,AAL2,0000:00A2;CID编号:11,"数量:68765780字节"
20121210,ATM2,AAL2,0000:00A6;CID编号:11,"数量:439585272字节"
20121210,ATM2,AAL2,0000:00AC;CID编号:11,"数量:439478732字节"
20121210,ATM2,AAL2,0000:01C9;CID编号:11,"数量:439302256字节"
20121210,ATM2,AAL2,0000:01CA;CID编号:11,"数量:439393900字节"
20121210,ATM2,AAL2,0000:01CB;CID编号:11,"数量:68800650字节"
20121210,ATM2,AAL2,0000:01CD;CID编号:11,"数量:69202648字节"
20121210,ATM2,AAL2,0000:01CD;CID编号:12,"数量:69200118字节"
20121210,ATM2,AAL2,0000:01CE;CID编号:11,"数量:439361288字节"
20121210,ATM2,AAL2,0000:01D0;CID编号:11,"数量:68803478字节"
20121210,ATM2,AAL2,0000:06C2;CID编号:11,"数量:439431012字节"
20121210,ATM2,AAL2,0000:06C9;CID编号:11,"数量:68804468字节"
20121210,ATM2,AAL2,0000:0849;CID编号:11,"数量:68800088字节"
20121210,ATM2,AAL2,0000:084B;CID编号:11,"数量:68787758字节"
20121210,ATM2,AAL2,0000:084C;CID编号:11,"数量:68779972字节"
20121210,ATM2,AAL2,0000:084D;CID编号:11,"数量:68788058字节"
20121210,ATM2,AAL2,0000:084E;CID编号:11,"数量:68792086字节"
20121210,ATM2,AAL2,0000:084F;CID编号:11,"数量:68805942字节"
20121210,ATM2,AAL2,0000:0880;CID编号:11,"数量:68795568字节"
