time,SPE号,适配层/百分比例,VPI/VCI,比例
20121210,ATM2,AAL2,0000:0884;CID编号:11,"数量:68812004字节"
20121210,ATM2,AAL2,0000:0888;CID编号:11,"数量:439444132字节"
20121210,ATM2,AAL2,0000:088B;CID编号:11,"数量:68777186字节"
20121210,ATM2,AAL2,0000:088D;CID编号:11,"数量:68806458字节"
20121210,ATM2,AAL2,0000:0890;CID编号:11,"数量:440545216字节"
20121210,ATM2,AAL2,0000:0890;CID编号:12,"数量:440836508字节"
20121210,ATM2,AAL2,0000:0890;CID编号:13,"数量:440880968字节"
20121210,ATM2,AAL2,0000:0890;CID编号:14,"数量:440877604字节"
20121210,ATM2,AAL2,0000:0890;CID编号:15,"数量:441191916字节"
20121210,ATM2,AAL2,0000:0890;CID编号:16,"数量:441218292字节"
20121210,ATM2,AAL2,0000:0890;CID编号:17,"数量:441242948字节"
20121210,ATM2,AAL2,0000:0890;CID编号:18,"数量:441221908字节"
20121210,ATM2,AAL2,0000:0890;CID编号:19,"数量:441224636字节"
20121210,ATM2,AAL2,0000:0890;CID编号:20,"数量:441000516字节"
20121210,ATM2,AAL2,0000:0890;CID编号:21,"数量:441201424字节"
20121210,ATM2,AAL2,0000:0890;CID编号:22,"数量:441203192字节"
20121210,ATM2,AAL2,0000:0890;CID编号:23,"数量:441202060字节"
20121210,ATM2,AAL2,0000:0890;CID编号:24,"数量:441221872字节"
20121210,ATM2,AAL2,0000:0890;CID编号:25,"数量:441133988字节"
20121210,ATM2,AAL2,0000:0890;CID编号:26,"数量:441227956字节"
20121210,ATM2,AAL2,0000:0890;CID编号:27,"数量:441466328字节"
20121210,ATM2,AAL2,0000:0890;CID编号:28,"数量:441552456字节"
20121210,ATM2,AAL2,0000:0890;CID编号:29,"数量:441590592字节"
20121210,ATM2,AAL2,0000:0890;CID编号:30,"数量:441599236字节"
20121210,ATM2,AAL2,0000:0890;CID编号:31,"数量:441558056字节"
20121210,ATM2,AAL2,0000:0890;CID编号:32,"数量:440482888字节"
20121210,ATM2,AAL2,0000:0890;CID编号:33,"数量:440149896字节"
20121210,ATM2,AAL2,0000:0890;CID编号:34,"数量:440076708字节"
20121210,ATM2,AAL2,0000:0891;CID编号:11,"数量:68763492字节"
20121210,ATM2,AAL2,0000:0892;CID编号:11,"数量:79028字节"
20121210,ATM2,AAL2,0000:0893;CID编号:11,"数量:68800762字节"
20121210,ATM2,AAL2,0000:0894;CID编号:11,"数量:68786392字节"
20121210,ATM2,AAL2,0000:0895;CID编号:11,"数量:80100字节"
20121210,ATM2,AAL2,0000:0897;CID编号:11,"数量:68783900字节"
20121210,ATM2,AAL2,0000:0898;CID编号:11,"数量:68801860字节"
20121210,ATM2,AAL2,0000:089A;CID编号:11,"数量:439446308字节"
20121210,ATM2,AAL2,0000:089B;CID编号:11,"数量:68793086字节"
20121210,ATM2,AAL2,0000:089C;CID编号:11,"数量:68801890字节"
20121210,ATM2,AAL2,0000:089D;CID编号:11,"数量:68800698字节"
20121210,ATM2,AAL2,0000:08A1;CID编号:11,"数量:439231916字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:11,"数量:440378004字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:12,"数量:440687016字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:13,"数量:440674848字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:14,"数量:440670128字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:15,"数量:441022404字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:16,"数量:441058848字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:17,"数量:441009272字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:18,"数量:440866152字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:19,"数量:441055880字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:20,"数量:441057968字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:21,"数量:441017332字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:22,"数量:441021100字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:23,"数量:441039644字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:24,"数量:441038060字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:25,"数量:441036612字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:26,"数量:441055436字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:27,"数量:441348324字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:28,"数量:441334296字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:29,"数量:441396704字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:30,"数量:441393924字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:31,"数量:441386972字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:32,"数量:440262760字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:33,"数量:439994628字节"
20121210,ATM2,AAL2,0000:08A3;CID编号:34,"数量:439905460字节"
20121210,ATM2,AAL2,0000:169D;CID编号:11,"数量:68603510字节"
20121210,ATM2,AAL2,0000:169F;CID编号:11,"数量:68636072字节"
20121210,ATM2,AAL5,0000:0049,"数量:36767616字节"
20121210,ATM2,AAL5,0000:004E,"数量:1031字节"
20121210,ATM2,AAL5,0000:004E,"数量:10659字节"
20121210,ATM2,AAL5,0000:004E,"数量:107750字节"
20121210,ATM2,AAL5,0000:004E,"数量:1080字节"
20121210,ATM2,AAL5,0000:004E,"数量:10864字节"
20121210,ATM2,AAL5,0000:004E,"数量:1092字节"
20121210,ATM2,AAL5,0000:004E,"数量:11010字节"
20121210,ATM2,AAL5,0000:004E,"数量:11493字节"
20121210,ATM2,AAL5,0000:004E,"数量:12540字节"
20121210,ATM2,AAL5,0000:004E,"数量:1268字节"
20121210,ATM2,AAL5,0000:004E,"数量:12755107字节"
20121210,ATM2,AAL5,0000:004E,"数量:1320字节"
20121210,ATM2,AAL5,0000:004E,"数量:1360字节"
20121210,ATM2,AAL5,0000:004E,"数量:13704字节"
20121210,ATM2,AAL5,0000:004E,"数量:13819字节"
20121210,ATM2,AAL5,0000:004E,"数量:1394字节"
20121210,ATM2,AAL5,0000:004E,"数量:1457字节"
20121210,ATM2,AAL5,0000:004E,"数量:1488字节"
20121210,ATM2,AAL5,0000:004E,"数量:14970字节"
20121210,ATM2,AAL5,0000:004E,"数量:1555字节"
20121210,ATM2,AAL5,0000:004E,"数量:1616字节"
20121210,ATM2,AAL5,0000:004E,"数量:1670字节"
20121210,ATM2,AAL5,0000:004E,"数量:1680字节"
20121210,ATM2,AAL5,0000:004E,"数量:16813字节"
20121210,ATM2,AAL5,0000:004E,"数量:1699923字节"
20121210,ATM2,AAL5,0000:004E,"数量:1703988字节"
20121210,ATM2,AAL5,0000:004E,"数量:1720字节"
20121210,ATM2,AAL5,0000:004E,"数量:1727131字节"
20121210,ATM2,AAL5,0000:004E,"数量:1743字节"
20121210,ATM2,AAL5,0000:004E,"数量:1744字节"
20121210,ATM2,AAL5,0000:004E,"数量:1750043字节"
20121210,ATM2,AAL5,0000:004E,"数量:175842字节"
20121210,ATM2,AAL5,0000:004E,"数量:1773687字节"
20121210,ATM2,AAL5,0000:004E,"数量:1820字节"
20121210,ATM2,AAL5,0000:004E,"数量:203454字节"
20121210,ATM2,AAL5,0000:004E,"数量:2034字节"
20121210,ATM2,AAL5,0000:004E,"数量:205044字节"
20121210,ATM2,AAL5,0000:004E,"数量:206979字节"
20121210,ATM2,AAL5,0000:004E,"数量:20749字节"
20121210,ATM2,AAL5,0000:004E,"数量:208935字节"
20121210,ATM2,AAL5,0000:004E,"数量:21289字节"
20121210,ATM2,AAL5,0000:004E,"数量:21618字节"
20121210,ATM2,AAL5,0000:004E,"数量:21791字节"
20121210,ATM2,AAL5,0000:004E,"数量:218004字节"
20121210,ATM2,AAL5,0000:004E,"数量:21871字节"
20121210,ATM2,AAL5,0000:004E,"数量:22082字节"
20121210,ATM2,AAL5,0000:004E,"数量:22119字节"
20121210,ATM2,AAL5,0000:004E,"数量:2216字节"
20121210,ATM2,AAL5,0000:004E,"数量:224272字节"
20121210,ATM2,AAL5,0000:004E,"数量:2293412720字节"
20121210,ATM2,AAL5,0000:004E,"数量:24086字节"
20121210,ATM2,AAL5,0000:004E,"数量:2469字节"
20121210,ATM2,AAL5,0000:004E,"数量:2545字节"
20121210,ATM2,AAL5,0000:004E,"数量:2548字节"
20121210,ATM2,AAL5,0000:004E,"数量:2660字节"
20121210,ATM2,AAL5,0000:004E,"数量:2662字节"
20121210,ATM2,AAL5,0000:004E,"数量:2802字节"
20121210,ATM2,AAL5,0000:004E,"数量:2806576710字节"
20121210,ATM2,AAL5,0000:004E,"数量:284字节"
20121210,ATM2,AAL5,0000:004E,"数量:2893字节"
20121210,ATM2,AAL5,0000:004E,"数量:290字节"
20121210,ATM2,AAL5,0000:004E,"数量:294字节"
20121210,ATM2,AAL5,0000:004E,"数量:304字节"
20121210,ATM2,AAL5,0000:004E,"数量:305字节"
20121210,ATM2,AAL5,0000:004E,"数量:30737字节"
20121210,ATM2,AAL5,0000:004E,"数量:315字节"
20121210,ATM2,AAL5,0000:004E,"数量:31630字节"
20121210,ATM2,AAL5,0000:004E,"数量:3186字节"
20121210,ATM2,AAL5,0000:004E,"数量:3276字节"
20121210,ATM2,AAL5,0000:004E,"数量:3328字节"
20121210,ATM2,AAL5,0000:004E,"数量:33346884字节"
20121210,ATM2,AAL5,0000:004E,"数量:33543字节"
20121210,ATM2,AAL5,0000:004E,"数量:35147字节"
20121210,ATM2,AAL5,0000:004E,"数量:36071字节"
20121210,ATM2,AAL5,0000:004E,"数量:362字节"
20121210,ATM2,AAL5,0000:004E,"数量:364字节"
20121210,ATM2,AAL5,0000:004E,"数量:366字节"
20121210,ATM2,AAL5,0000:004E,"数量:38091字节"
20121210,ATM2,AAL5,0000:004E,"数量:380字节"
20121210,ATM2,AAL5,0000:004E,"数量:3853字节"
20121210,ATM2,AAL5,0000:004E,"数量:38814字节"
20121210,ATM2,AAL5,0000:004E,"数量:388字节"
20121210,ATM2,AAL5,0000:004E,"数量:3948字节"
20121210,ATM2,AAL5,0000:004E,"数量:39692字节"
20121210,ATM2,AAL5,0000:004E,"数量:4004字节"
20121210,ATM2,AAL5,0000:004E,"数量:4056字节"
20121210,ATM2,AAL5,0000:004E,"数量:4081字节"
20121210,ATM2,AAL5,0000:004E,"数量:40957字节"
20121210,ATM2,AAL5,0000:004E,"数量:41176字节"
20121210,ATM2,AAL5,0000:004E,"数量:428字节"
20121210,ATM2,AAL5,0000:004E,"数量:4316字节"
20121210,ATM2,AAL5,0000:004E,"数量:4380字节"
20121210,ATM2,AAL5,0000:004E,"数量:4472字节"
20121210,ATM2,AAL5,0000:004E,"数量:45030字节"
20121210,ATM2,AAL5,0000:004E,"数量:45568529字节"
20121210,ATM2,AAL5,0000:004E,"数量:457字节"
20121210,ATM2,AAL5,0000:004E,"数量:45872字节"
20121210,ATM2,AAL5,0000:004E,"数量:4817字节"
20121210,ATM2,AAL5,0000:004E,"数量:5075字节"
20121210,ATM2,AAL5,0000:004E,"数量:51354字节"
20121210,ATM2,AAL5,0000:004E,"数量:5142字节"
20121210,ATM2,AAL5,0000:004E,"数量:5428字节"
20121210,ATM2,AAL5,0000:004E,"数量:5532字节"
20121210,ATM2,AAL5,0000:004E,"数量:5544字节"
20121210,ATM2,AAL5,0000:004E,"数量:576字节"
20121210,ATM2,AAL5,0000:004E,"数量:5988字节"
20121210,ATM2,AAL5,0000:004E,"数量:60514字节"
20121210,ATM2,AAL5,0000:004E,"数量:6220字节"
20121210,ATM2,AAL5,0000:004E,"数量:6236字节"
20121210,ATM2,AAL5,0000:004E,"数量:66411字节"
20121210,ATM2,AAL5,0000:004E,"数量:680字节"
20121210,ATM2,AAL5,0000:004E,"数量:6918字节"
20121210,ATM2,AAL5,0000:004E,"数量:7130字节"
20121210,ATM2,AAL5,0000:004E,"数量:722字节"
20121210,ATM2,AAL5,0000:004E,"数量:728字节"
20121210,ATM2,AAL5,0000:004E,"数量:7298字节"
20121210,ATM2,AAL5,0000:004E,"数量:7323855字节"
20121210,ATM2,AAL5,0000:004E,"数量:7364字节"
20121210,ATM2,AAL5,0000:004E,"数量:74253字节"
20121210,ATM2,AAL5,0000:004E,"数量:744字节"
20121210,ATM2,AAL5,0000:004E,"数量:760字节"
20121210,ATM2,AAL5,0000:004E,"数量:7633字节"
20121210,ATM2,AAL5,0000:004E,"数量:7644字节"
20121210,ATM2,AAL5,0000:004E,"数量:7660字节"
20121210,ATM2,AAL5,0000:004E,"数量:7836字节"
20121210,ATM2,AAL5,0000:004E,"数量:784字节"
20121210,ATM2,AAL5,0000:004E,"数量:7940字节"
20121210,ATM2,AAL5,0000:004E,"数量:813字节"
20121210,ATM2,AAL5,0000:004E,"数量:8365字节"
20121210,ATM2,AAL5,0000:004E,"数量:848字节"
20121210,ATM2,AAL5,0000:004E,"数量:85085字节"
20121210,ATM2,AAL5,0000:004E,"数量:860字节"
20121210,ATM2,AAL5,0000:004E,"数量:9364字节"
20121210,ATM2,AAL5,0000:004E,"数量:947542字节"
20121210,ATM2,AAL5,0000:004E,"数量:969674字节"
20121210,ATM2,AAL5,0000:004E,"数量:970284字节"
20121210,ATM2,AAL5,0000:004E,"数量:982字节"
20121210,ATM2,AAL5,0000:004E,"数量:984字节"
20121210,ATM2,AAL5,0000:004F,"数量:1050字节"
20121210,ATM2,AAL5,0000:004F,"数量:11084字节"
20121210,ATM2,AAL5,0000:004F,"数量:1148425字节"
20121210,ATM2,AAL5,0000:004F,"数量:11793字节"
20121210,ATM2,AAL5,0000:004F,"数量:129040128字节"
20121210,ATM2,AAL5,0000:004F,"数量:13006字节"
20121210,ATM2,AAL5,0000:004F,"数量:16235字节"
20121210,ATM2,AAL5,0000:004F,"数量:1664字节"
20121210,ATM2,AAL5,0000:004F,"数量:1744字节"
20121210,ATM2,AAL5,0000:004F,"数量:1748字节"
20121210,ATM2,AAL5,0000:004F,"数量:1820字节"
20121210,ATM2,AAL5,0000:004F,"数量:1988字节"
20121210,ATM2,AAL5,0000:004F,"数量:2107字节"
20121210,ATM2,AAL5,0000:004F,"数量:2196字节"
20121210,ATM2,AAL5,0000:004F,"数量:2338字节"
20121210,ATM2,AAL5,0000:004F,"数量:23734字节"
20121210,ATM2,AAL5,0000:004F,"数量:2672字节"
20121210,ATM2,AAL5,0000:004F,"数量:2724字节"
20121210,ATM2,AAL5,0000:004F,"数量:284字节"
20121210,ATM2,AAL5,0000:004F,"数量:286字节"
20121210,ATM2,AAL5,0000:004F,"数量:28797字节"
20121210,ATM2,AAL5,0000:004F,"数量:288字节"
20121210,ATM2,AAL5,0000:004F,"数量:29179字节"
20121210,ATM2,AAL5,0000:004F,"数量:2946字节"
20121210,ATM2,AAL5,0000:004F,"数量:30428字节"
20121210,ATM2,AAL5,0000:004F,"数量:304字节"
20121210,ATM2,AAL5,0000:004F,"数量:311字节"
20121210,ATM2,AAL5,0000:004F,"数量:312字节"
20121210,ATM2,AAL5,0000:004F,"数量:31547字节"
20121210,ATM2,AAL5,0000:004F,"数量:320字节"
20121210,ATM2,AAL5,0000:004F,"数量:3212字节"
20121210,ATM2,AAL5,0000:004F,"数量:326字节"
20121210,ATM2,AAL5,0000:004F,"数量:33190字节"
20121210,ATM2,AAL5,0000:004F,"数量:34358943字节"
20121210,ATM2,AAL5,0000:004F,"数量:34428字节"
20121210,ATM2,AAL5,0000:004F,"数量:353字节"
20121210,ATM2,AAL5,0000:004F,"数量:3593字节"
20121210,ATM2,AAL5,0000:004F,"数量:361字节"
20121210,ATM2,AAL5,0000:004F,"数量:3632字节"
20121210,ATM2,AAL5,0000:004F,"数量:3760字节"
20121210,ATM2,AAL5,0000:004F,"数量:3867字节"
20121210,ATM2,AAL5,0000:004F,"数量:43443字节"
20121210,ATM2,AAL5,0000:004F,"数量:444字节"
20121210,ATM2,AAL5,0000:004F,"数量:460字节"
20121210,ATM2,AAL5,0000:004F,"数量:467字节"
20121210,ATM2,AAL5,0000:004F,"数量:5140字节"
20121210,ATM2,AAL5,0000:004F,"数量:5286760字节"
20121210,ATM2,AAL5,0000:004F,"数量:5881字节"
20121210,ATM2,AAL5,0000:004F,"数量:6488字节"
20121210,ATM2,AAL5,0000:004F,"数量:6898字节"
20121210,ATM2,AAL5,0000:004F,"数量:7099字节"
20121210,ATM2,AAL5,0000:004F,"数量:7199644字节"
20121210,ATM2,AAL5,0000:004F,"数量:740字节"
20121210,ATM2,AAL5,0000:004F,"数量:789字节"
20121210,ATM2,AAL5,0000:004F,"数量:880字节"
20121210,ATM2,AAL5,0000:004F,"数量:882字节"
20121210,ATM2,AAL5,0000:004F,"数量:912字节"
20121210,ATM2,AAL5,0000:004F,"数量:9978字节"
